taxon_key_gbif_id,superfamily_name,family_name,subfamily_name,genus_name,name,search_species_name,gbif_species_name,confidence,status,match type,source,iNaturalist count
9180228,Gelechioidea,Gelechiidae,Gelechiinae,Chionodes,theurgis,Chionodes theurgis,Chionodes theurgis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1850971,Gelechioidea,Gelechiidae,Gelechiinae,Chionodes,viduella,Chionodes viduella,Chionodes viduella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851000,Gelechioidea,Gelechiidae,Gelechiinae,Chionodes,continuella,Chionodes continuella,Chionodes continuella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1
9203467,Gelechioidea,Gelechiidae,Gelechiinae,Chionodes,sattleri,Chionodes sattleri,Chionodes sattleri,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,2
1851017,Gelechioidea,Gelechiidae,Gelechiinae,Chionodes,braunella,Chionodes braunella,Chionodes braunella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1850983,Gelechioidea,Gelechiidae,Gelechiinae,Chionodes,flavicorporella,Chionodes flavicorporella,Chionodes flavicorporella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1848548,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,abactella,Filatima abactella,Filatima abactella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1848559,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,betulae,Filatima betulae,Filatima betulae,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1848498,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,epulatrix,Filatima epulatrix,Filatima epulatrix,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1848478,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,inquilinella,Filatima inquilinella,Filatima inquilinella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1848562,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,ornatifimbriella,Filatima ornatifimbriella,Filatima ornatifimbriella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
-1,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,persicaeella,Filatima persicaeella,-1,100,-1,NONE,Quebec_Pohl2018,-1
1848516,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,pseudacaciella,Filatima pseudacaciella,Filatima pseudacaciella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,8
1848569,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,serotinella,Filatima serotinella,Filatima serotinella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1848491,Gelechioidea,Gelechiidae,Gelechiinae,Filatima,vaccinii,Filatima vaccinii,Filatima vaccinii,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851248,Gelechioidea,Gelechiidae,Gelechiinae,Aroga,argutiola,Aroga argutiola,Aroga argutiola,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
1851257,Gelechioidea,Gelechiidae,Gelechiinae,Aroga,epigaeella,Aroga epigaeella,Aroga epigaeella,99,ACCEPTED,EXACT,Quebec_Pohl2018,4
1851250,Gelechioidea,Gelechiidae,Gelechiinae,Aroga,trialbamaculella,Aroga trialbamaculella,Aroga trialbamaculella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,3
1851676,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,busckiella,Gnorimoschema busckiella,Gnorimoschema busckiella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851696,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,gallaeasterella,Gnorimoschema gallaeasterella,Gnorimoschema gallaeasterella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,3
1851714,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,gallaesolidaginis,Gnorimoschema gallaesolidaginis,Gnorimoschema gallaesolidaginis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,82
1851701,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,gibsoniella,Gnorimoschema gibsoniella,Gnorimoschema gibsoniella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851718,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,herbichii,Gnorimoschema herbichii,Gnorimoschema herbichii,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
8828429,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,jocelynae,Gnorimoschema jocelynae,Gnorimoschema jocelynae,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
-1,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,lobatum,Gnorimoschema lobatum,-1,100,-1,NONE,Quebec_Pohl2018,-1
-1,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,marmorella,Gnorimoschema marmorella,-1,100,-1,NONE,Quebec_Pohl2018,-1
10638839,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,nanulum,Gnorimoschema nanulum,Gnorimoschema nanulum,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851740,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,nordlandicolella,Gnorimoschema nordlandicolella,Gnorimoschema nordlandicolella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851731,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,pedmontella,Gnorimoschema pedmontella,Gnorimoschema pedmontella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10299998,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,rotundatum,Gnorimoschema rotundatum,Gnorimoschema rotundatum,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851720,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,septentrionella,Gnorimoschema septentrionella,Gnorimoschema septentrionella,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
10521093,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,shepherdiae,Gnorimoschema shepherdiae,Gnorimoschema shepherdiae,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1851694,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,vastificum,Gnorimoschema vastificum,Gnorimoschema vastifica,96,ACCEPTED,FUZZY,Quebec_Pohl2018,0
1851666,Gelechioidea,Gelechiidae,Gelechiinae,Gnorimoschema,vibei,Gnorimoschema vibei,Gnorimoschema vibei,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1852118,Gelechioidea,Gelechiidae,Gelechiinae,Phthorimaea,operculella,Phthorimaea operculella,Phthorimaea operculella,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
1848836,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpula,artemisiella,Scrobipalpula artemisiella,Scrobipalpula artemisiella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10325297,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpula,manierreorum,Scrobipalpula manierreorum,Scrobipalpula manierreorum,99,ACCEPTED,EXACT,Quebec_Pohl2018,39
-1,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpula,psilella complex,Scrobipalpula psilella complex,-1,100,-1,NONE,Quebec_Pohl2018,-1
1848797,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpula,sacculicola,Scrobipalpula sacculicola,Scrobipalpula sacculicola,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1849945,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpa,acuminatella,Scrobipalpa acuminatella,Scrobipalpa acuminatella,99,ACCEPTED,EXACT,Quebec_Pohl2018,9
1849856,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpa,atriplicella,Scrobipalpa atriplicella,Scrobipalpa atriplicella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1849860,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpa,macromaculata,Scrobipalpa macromaculata,Scrobipalpa macromaculata,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
9315610,Gelechioidea,Gelechiidae,Gelechiinae,Agonochaetia,shawinigan,Agonochaetia shawinigan,Agonochaetia shawinigan,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1850042,Gelechioidea,Gelechiidae,Gelechiinae,Caryocolum,pullatella,Caryocolum pullatella,Caryocolum pullatella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
1850045,Gelechioidea,Gelechiidae,Gelechiinae,Caryocolum,cassella,Caryocolum cassella,Caryocolum cassella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
-1,Gelechioidea,Gelechiidae,Gelechiinae,Scrobipalpopsis,petrella,Scrobipalpopsis petrella,-1,100,-1,NONE,Quebec_Pohl2018,-1
10452958,Gelechioidea,Gelechiidae,Gelechiinae,Keiferia,glochinella,Keiferia glochinella,Keiferia glochinella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
4529258,Gelechioidea,Elachistidae,Elachistinae,Perittia,herrichiella,Perittia herrichiella,Perittia herrichiella,99,ACCEPTED,EXACT,Quebec_Pohl2018,11
6097225,Gelechioidea,Elachistidae,Elachistinae,Elachista,subalbidella,Elachista subalbidella,Elachista subalbidella,99,ACCEPTED,EXACT,Quebec_Pohl2018,5
5119621,Gelechioidea,Elachistidae,Elachistinae,Elachista,patriodoxa,Elachista patriodoxa,Elachista patriodoxa,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119715,Gelechioidea,Elachistidae,Elachistinae,Elachista,orestella,Elachista orestella,Elachista orestella,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
5119664,Gelechioidea,Elachistidae,Elachistinae,Elachista,acenteta,Elachista acenteta,Elachista acenteta,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
5119720,Gelechioidea,Elachistidae,Elachistinae,Elachista,griseicornis,Elachista griseicornis,Elachista griseicornis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119786,Gelechioidea,Elachistidae,Elachistinae,Elachista,albicapitella,Elachista albicapitella,Elachista albicapitella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119612,Gelechioidea,Elachistidae,Elachistinae,Elachista,stramineola,Elachista stramineola,Elachista stramineola,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10606782,Gelechioidea,Elachistidae,Elachistinae,Elachista,morwenella,Elachista morwenella,Elachista morwenella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5880260,Gelechioidea,Elachistidae,Elachistinae,Elachista,alpinella,Elachista alpinella,Elachista alpinella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119639,Gelechioidea,Elachistidae,Elachistinae,Elachista,fuliginea,Elachista fuliginea,Elachista fuliginea,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1833114,Gelechioidea,Elachistidae,Elachistinae,Elachista,kilmunella,Elachista kilmunella,Elachista kilmunella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
7356748,Gelechioidea,Elachistidae,Elachistinae,Elachista,excelsicola,Elachista excelsicola,Elachista excelsicola,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119642,Gelechioidea,Elachistidae,Elachistinae,Elachista,irrorata,Elachista irrorata,Elachista irrorata,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
5119665,Gelechioidea,Elachistidae,Elachistinae,Elachista,maritimella,Elachista maritimella,Elachista maritimella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10148534,Gelechioidea,Elachistidae,Elachistinae,Elachista,gorlimella,Elachista gorlimella,Elachista gorlimella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119729,Gelechioidea,Elachistidae,Elachistinae,Elachista,maculoscella,Elachista maculoscella,Elachista maculoscella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119753,Gelechioidea,Elachistidae,Elachistinae,Elachista,sylvestris,Elachista sylvestris,Elachista sylvestris,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119718,Gelechioidea,Elachistidae,Elachistinae,Elachista,amideta,Elachista amideta,Elachista amideta,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10232420,Gelechioidea,Elachistidae,Elachistinae,Elachista,helodella,Elachista helodella,Elachista helodella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
6097224,Gelechioidea,Elachistidae,Elachistinae,Elachista,freyerella,Elachista freyerella,Elachista freyerella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10301263,Gelechioidea,Elachistidae,Elachistinae,Elachista,illectella,Elachista illectella,Elachista illectella,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
10356244,Gelechioidea,Elachistidae,Elachistinae,Elachista,beorella,Elachista beorella,Elachista beorella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119631,Gelechioidea,Elachistidae,Elachistinae,Elachista,leucosticta,Elachista leucosticta,Elachista leucosticta,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119606,Gelechioidea,Elachistidae,Elachistinae,Elachista,cucullata,Elachista cucullata,Elachista cucullata,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
8033146,Gelechioidea,Elachistidae,Elachistinae,Elachista,albidella,Elachista albidella,Elachista albidella,98,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119717,Gelechioidea,Elachistidae,Elachistinae,Elachista,inaudita,Elachista inaudita,Elachista inaudita,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
1833167,Gelechioidea,Elachistidae,Elachistinae,Elachista,eleochariella,Elachista eleochariella,Elachista eleochariella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10378655,Gelechioidea,Elachistidae,Elachistinae,Elachista,beothucella,Elachista beothucella,Elachista beothucella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
9187407,Gelechioidea,Elachistidae,Elachistinae,Elachista,cerasella,Elachista cerasella,Elachista cerasella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10136651,Gelechioidea,Elachistidae,Elachistinae,Elachista,huron,Elachista huron,Elachista huron,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10219769,Gelechioidea,Elachistidae,Elachistinae,Elachista,serra,Elachista serra,Elachista serra,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10351012,Gelechioidea,Elachistidae,Elachistinae,Elachista,vinlandica,Elachista vinlandica,Elachista vinlandica,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5119721,Gelechioidea,Elachistidae,Elachistinae,Elachista,madarella,Elachista madarella,Elachista madarella,99,ACCEPTED,EXACT,Quebec_Pohl2018,3
1853063,Gelechioidea,Elachistidae,Parametriotinae,Blastodacna,bicristatella,Blastodacna bicristatella,Blastodacna bicristatella,99,ACCEPTED,EXACT,Quebec_Pohl2018,11
1853064,Gelechioidea,Elachistidae,Parametriotinae,Blastodacna,atra,Blastodacna atra,Blastodacna atra,99,ACCEPTED,EXACT,Quebec_Pohl2018,20
4529248,Gelechioidea,Elachistidae,Parametriotinae,Chrysoclista,linneella,Chrysoclista linneella,Chrysoclista linneella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,82
5121409,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,multipulvella,Coleophora multipulvella,Coleophora multipulvella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121096,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,sacramenta,Coleophora sacramenta,Coleophora sacramenta,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120935,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,tiliaefoliella,Coleophora tiliaefoliella,Coleophora tiliaefoliella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5120845,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,atromarginata,Coleophora atromarginata,Coleophora atromarginata,99,ACCEPTED,EXACT,Quebec_Pohl2018,6
5120876,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,albovanescens,Coleophora albovanescens,Coleophora albovanescens,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5120606,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,elaeagnisella,Coleophora elaeagnisella,Coleophora elaeagnisella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121590,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,querciella,Coleophora querciella,Coleophora querciella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121179,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,rosaefoliella,Coleophora rosaefoliella,Coleophora rosaefoliella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120517,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,laurentella,Coleophora laurentella,Coleophora laurentella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121074,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,asterophagella,Coleophora asterophagella,Coleophora asterophagella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121554,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,monardella,Coleophora monardella,Coleophora monardella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120782,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,pruniella,Coleophora pruniella,Coleophora pruniella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121087,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,kalmiella,Coleophora kalmiella,Coleophora kalmiella,99,ACCEPTED,EXACT,Quebec_Pohl2018,2
5120745,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,canadensisella,Coleophora canadensisella,Coleophora canadensisella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121066,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,salicivorella,Coleophora salicivorella,Coleophora salicivorella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120523,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,gaylussaciella,Coleophora gaylussaciella,Coleophora gaylussaciella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5120875,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,cornivorella,Coleophora cornivorella,Coleophora cornivorella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,1
5120651,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,viburniella,Coleophora viburniella,Coleophora viburniella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121425,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,affiliatella,Coleophora affiliatella,Coleophora affiliatella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121422,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,multicristatella,Coleophora multicristatella,Coleophora multicristatella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120999,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,dissociella,Coleophora dissociella,Coleophora dissociella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121233,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,vacciniivorella,Coleophora vacciniivorella,Coleophora vacciniivorella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,2
5120571,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,cretaticostella,Coleophora cretaticostella,Coleophora cretaticostella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121114,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,rupestrella,Coleophora rupestrella,Coleophora rupestrella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120490,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,ledi,Coleophora ledi,Coleophora ledi,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121417,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,persimplexella,Coleophora persimplexella,Coleophora persimplexella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120983,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,kearfottella,Coleophora kearfottella,Coleophora kearfottella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120618,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,laticornella,Coleophora laticornella,Coleophora laticornella,99,ACCEPTED,EXACT,Quebec_Pohl2018,6
5120722,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,corylifoliella,Coleophora corylifoliella,Coleophora corylifoliella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121195,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,juglandella,Coleophora juglandella,Coleophora juglandella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121817,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,lentella,Coleophora lentella,Coleophora lentella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120945,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,ostryae,Coleophora ostryae,Coleophora ostryae,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
8839871,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,cornella,Coleophora cornella,Coleophora cornella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,2
5120751,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,alnifoliae,Coleophora alnifoliae,Coleophora alnifoliae,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121143,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,comptoniella,Coleophora comptoniella,Coleophora comptoniella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,3
5120592,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,badiipennella,Coleophora badiipennella,Coleophora badiipennella,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
5121509,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,limosipennella,Coleophora limosipennella,Coleophora limosipennella,99,ACCEPTED,EXACT,Quebec_Pohl2018,4
5121606,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,granifera,Coleophora granifera,Coleophora granifera,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121134,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,astericola,Coleophora astericola,Coleophora astericola,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120737,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,paludoides,Coleophora paludoides,Coleophora paludoides,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
6097239,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,spinella,Coleophora spinella,Coleophora spinella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121517,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,serratella,Coleophora serratella,Coleophora serratella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,9
5120767,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,laricella,Coleophora laricella,Coleophora laricella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,5
5121060,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,asterosella,Coleophora asterosella,Coleophora asterosella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121153,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,rosaevorella,Coleophora rosaevorella,Coleophora rosaevorella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121203,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,rosacella,Coleophora rosacella,Coleophora rosacella,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
5121155,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,heinrichella,Coleophora heinrichella,Coleophora heinrichella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120648,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,mcdunnoughiella,Coleophora mcdunnoughiella,Coleophora mcdunnoughiella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121784,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,seminella,Coleophora seminella,Coleophora seminella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
10660620,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,simulans,Coleophora simulans,Coleophora simulans,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121029,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,versurella,Coleophora versurella,Coleophora versurella,99,ACCEPTED,EXACT,Quebec_Pohl2018,1
5121654,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,subapicis,Coleophora subapicis,Coleophora subapicis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5120507,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,triplicis,Coleophora triplicis,Coleophora triplicis,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
-1,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,puberuloides,Coleophora puberuloides,-1,100,-1,NONE,Quebec_Pohl2018,-1
5120739,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,duplicis,Coleophora duplicis,Coleophora duplicis,99,ACCEPTED,EXACT,Quebec_Pohl2018 Vermont_29March2021,0
-1,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,rugosae,Coleophora rugosae,-1,100,-1,NONE,Quebec_Pohl2018,-1
5120511,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,acuminatoides,Coleophora acuminatoides,Coleophora acuminatoides,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121668,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,bidens,Coleophora bidens,Coleophora bidens,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121204,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,nemorella,Coleophora nemorella,Coleophora nemorella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
5121519,Gelechioidea,Coleophoridae,[Coleophorinae],Coleophora,intermediella,Coleophora intermediella,Coleophora intermediella,99,ACCEPTED,EXACT,Quebec_Pohl2018,0
