,Species Key,Taxon Key,GBIF Species Name,Source
2213,1827132,1827132,Gluphisia lintneri,Quebec_Pohl2018
2214,5118466,5118466,Furcula borealis,Quebec_Pohl2018
2215,5118474,5118474,Furcula cinerea,Quebec_Pohl2018
2216,1822610,5118524,Furcula furcula,Quebec_Pohl2018
2217,5118509,5118509,Furcula scolopendrina,Quebec_Pohl2018
2218,5118459,5118459,Furcula modesta,Quebec_Pohl2018
2219,NA,NA,NA,Quebec_Pohl2018
2220,1826164,1826164,Datana ministra,Quebec_Pohl2018
2221,1826173,1826173,Datana angusii,Quebec_Pohl2018
2222,1826175,1826175,Datana drexelii,Quebec_Pohl2018
2223,1826163,1826163,Datana contracta,Quebec_Pohl2018
2224,1826156,1826156,Datana integerrima,Quebec_Pohl2018
2225,1826169,1826169,Datana perspicua,Quebec_Pohl2018
2226,1827103,1827103,Nadata gibbosa,Quebec_Pohl2018
2227,1825096,9253819,Notodonta basitriens,Quebec_Pohl2018
2228,1825706,9561820,Lophodonta angulosa,Quebec_Pohl2018
2229,1825708,9517291,Lophodonta ferruginea,Quebec_Pohl2018
2230,1827161,1827161,Ellida caniplaga,Quebec_Pohl2018
2231,5118967,9255512,Fentonia marthesia,Quebec_Pohl2018
2232,5119016,5119016,Heterocampa obliqua,Quebec_Pohl2018
2233,5119013,5119013,Heterocampa umbrata,Quebec_Pohl2018
2234,5119026,5119026,Heterocampa guttivitta,Quebec_Pohl2018
2235,5119011,5119011,Heterocampa biundata,Quebec_Pohl2018
2236,1825428,1825428,Lochmaeus manteo,Quebec_Pohl2018
2237,1825430,1825430,Lochmaeus bilineata,Quebec_Pohl2018
2238,5118944,5118944,Schizura ipomaeae,Quebec_Pohl2018
2239,5118949,5118949,Schizura badia,Quebec_Pohl2018
2240,5118934,5118934,Schizura unicornis,Quebec_Pohl2018
2241,5118938,5118938,Schizura apicalis,Quebec_Pohl2018
2242,5118927,5118927,Schizura concinna,Quebec_Pohl2018
2243,5118941,5118941,Schizura leptinoides,Quebec_Pohl2018
2244,1822667,1822667,Oligocentria semirufescens,Quebec_Pohl2018
2245,1822675,1822675,Oligocentria lignicolor,Quebec_Pohl2018
2246,1824442,1824442,Hyparpax aurora,Quebec_Pohl2018
2247,1826222,1826222,Symmerista albifrons,Quebec_Pohl2018
2248,1826224,1826224,Symmerista canicosta,Quebec_Pohl2018
2249,1826220,1826220,Symmerista leucitys,Quebec_Pohl2018
2250,1826058,1826058,Dasylophia anguina,Quebec_Pohl2018
2251,1826084,1826084,Dasylophia thyatiroides,Quebec_Pohl2018
2252,1820406,1820406,Lymantria dispar,Quebec_Pohl2018
2253,1822121,1822121,Gynaephora rossii,Quebec_Pohl2018
2254,1821264,1821264,Dasychira dorsipennata,Quebec_Pohl2018
2255,1820722,1820722,Dasychira vagans,Quebec_Pohl2018
2256,1821113,1821113,Dasychira basiflava,Quebec_Pohl2018
2257,1820940,1820940,Dasychira meridionalis,Quebec_Pohl2018
2258,1820791,1820791,Dasychira obliquata,Quebec_Pohl2018
2259,1820714,1820714,Dasychira plagiata,Quebec_Pohl2018
2260,1820727,1820727,Dasychira pinicola,Quebec_Pohl2018
2261,1820764,1820764,Dasychira grisefacta,Quebec_Pohl2018
2262,1819873,1819873,Orgyia antiqua,Quebec_Pohl2018
2263,5118327,5118327,Orgyia definita,Quebec_Pohl2018
2264,5925317,5925317,Orgyia leucostigma,Quebec_Pohl2018
2265,1820039,1820039,Leucoma salicis,Quebec_Pohl2018
2266,1821856,1821856,Euproctis chrysorrhoea,Quebec_Pohl2018
2267,1804512,1804512,Lycomorpha pholus,Quebec_Pohl2018
2268,1806740,1806740,Hypoprepia miniata,Quebec_Pohl2018
2269,1806737,1806737,Hypoprepia fucosa,Quebec_Pohl2018
2270,5114903,5114903,Clemensia albata,Quebec_Pohl2018
2271,10551407,10551407,Manulea bicolor,Quebec_Pohl2018
2272,1805549,1805549,Crambidia pallida,Quebec_Pohl2018
2273,1805540,1805540,Crambidia casta,Quebec_Pohl2018
2274,1805543,1805543,Crambidia pura,Quebec_Pohl2018
2275,NA,NA,NA,Quebec_Pohl2018
2276,NA,NA,NA,Quebec_Pohl2018
2277,NA,NA,NA,Quebec_Pohl2018
2278,1806170,4301333,Grammia virgo,Quebec_Pohl2018
2279,NA,NA,NA,Quebec_Pohl2018
2280,1806176,4301335,Grammia parthenice,Quebec_Pohl2018
2281,1806145,4301332,Grammia virguncula,Quebec_Pohl2018
2282,NA,NA,NA,Quebec_Pohl2018
2283,4301334,4301334,Apantesis quenseli,Quebec_Pohl2018
2284,NA,NA,NA,Quebec_Pohl2018
2285,NA,NA,NA,Quebec_Pohl2018
2286,NA,NA,NA,Quebec_Pohl2018
2287,1804974,1804974,Apantesis phalerata,Quebec_Pohl2018
2288,1804969,1804969,Apantesis vittata,Quebec_Pohl2018
2289,1804963,1804963,Apantesis nais,Quebec_Pohl2018
2290,1808752,10160919,Parasemia plantaginis,Quebec_Pohl2018
2291,1817077,8445365,Pararctia lapponica,Quebec_Pohl2018
2292,9530200,9530200,Arctia parthenos,Quebec_Pohl2018
2293,5115874,5115874,Arctia caja,Quebec_Pohl2018
2294,5116016,5116016,Arctia opulenta,Quebec_Pohl2018
2295,1806999,9541734,Holomelina laeta,Quebec_Pohl2018
2296,1807029,9278398,Holomelina opella,Quebec_Pohl2018
2297,1806994,9394138,Holomelina aurantiaca,Quebec_Pohl2018
2298,1807003,9612619,Holomelina lamae,Quebec_Pohl2018
2299,9235225,9235225,Virbia ferruginosa,Quebec_Pohl2018
2300,1807019,9417594,Holomelina immaculata,Quebec_Pohl2018
2301,1812105,1812105,Spilosoma congrua,Quebec_Pohl2018
2302,1811814,1811814,Spilosoma dubia,Quebec_Pohl2018
2303,1812262,1812262,Spilosoma latipennis,Quebec_Pohl2018
2304,1811948,1811948,Spilosoma virginica,Quebec_Pohl2018
2305,1813415,1813415,Estigmene acrea,Quebec_Pohl2018
2306,1817797,1817797,Hyphantria cunea,Quebec_Pohl2018
2307,1804071,1804071,Phragmatobia fuliginosa,Quebec_Pohl2018
2308,1804023,1804023,Phragmatobia lineata,Quebec_Pohl2018
2309,1804074,1804074,Phragmatobia assimilans,Quebec_Pohl2018
2310,1807881,1807881,Pyrrharctia isabella,Quebec_Pohl2018
2311,1806416,1806416,Dodia albertae,Quebec_Pohl2018
2312,5114934,5114934,Haploa clymene,Quebec_Pohl2018
2313,5114930,5114930,Haploa contigua,Quebec_Pohl2018
2314,5114932,5114932,Haploa lecontei,Quebec_Pohl2018
2315,5114946,5114946,Haploa confusa,Quebec_Pohl2018
2316,5115777,5115777,Tyria jacobaeae,Quebec_Pohl2018
2317,1803218,1803218,Utetheisa ornatrix,Quebec_Pohl2018
2318,1814338,1814338,Halysidota tessellaris,Quebec_Pohl2018
2319,1817732,1817732,Lophocampa caryae,Quebec_Pohl2018
2320,1817729,1817729,Lophocampa maculata,Quebec_Pohl2018
2321,5114912,5114912,Cycnia tenera,Quebec_Pohl2018
2322,5114915,5114915,Cycnia oregonensis,Quebec_Pohl2018
2323,5116353,5116353,Euchaetes egle,Quebec_Pohl2018
2324,1814843,1814843,Ctenucha virginica,Quebec_Pohl2018
2325,1810469,1810469,Cisseps fulvicollis,Quebec_Pohl2018
2326,9498206,9498206,Idia americalis,Quebec_Pohl2018
2327,9452497,9452497,Idia majoralis,Quebec_Pohl2018
2328,9407200,9407200,Idia aemula,Quebec_Pohl2018
2329,NA,NA,NA,Quebec_Pohl2018
2330,9387353,9387353,Idia rotundalis,Quebec_Pohl2018
2331,9359871,9359871,Idia forbesii,Quebec_Pohl2018
2332,9432438,9432438,Idia julia,Quebec_Pohl2018
2333,9552466,9552466,Idia diminuendis,Quebec_Pohl2018
2334,9379595,9379595,Idia scobialis,Quebec_Pohl2018
2335,9335067,9335067,Idia laurentii,Quebec_Pohl2018
2336,9460510,9460510,Idia denticulalis,Quebec_Pohl2018
2337,9627917,9627917,Idia lubricalis,Quebec_Pohl2018
2338,9572934,10349355,Idia parvulalis,Quebec_Pohl2018
2339,9342938,9342938,Phalaenophana pyramusalis,Quebec_Pohl2018
2340,9254017,9254017,Zanclognatha lituralis,Quebec_Pohl2018
2341,5113207,9637664,Herminia theralis,Quebec_Pohl2018
2342,5113143,9051758,Herminia laevigata,Quebec_Pohl2018
2343,5113193,9443159,Herminia obscuripennis,Quebec_Pohl2018
2344,5113125,9324570,Herminia pedipilalis,Quebec_Pohl2018
2345,5113133,9488783,Herminia protumnusalis,Quebec_Pohl2018
2346,8905759,8905759,Zanclognatha dentata,Quebec_Pohl2018
2347,8947146,8947146,Zanclognatha martha,Quebec_Pohl2018
2348,5113153,9469928,Herminia cruralis,Quebec_Pohl2018
2349,9368974,9368974,Zanclognatha marcidilinea,Quebec_Pohl2018
2350,5113201,8805966,Herminia jacchusalis,Quebec_Pohl2018
2351,1784865,1784865,Chytolita morbidalis,Quebec_Pohl2018
2352,9288386,9288386,Macrochilo louisiana,Quebec_Pohl2018
2353,9601788,9601788,Macrochilo bivittata,Quebec_Pohl2018
2354,9291075,9291075,Macrochilo absorptalis,Quebec_Pohl2018
2355,8872165,8872165,Macrochilo hypocritalis,Quebec_Pohl2018
2356,9362560,9362560,Macrochilo litophora,Quebec_Pohl2018
2357,9480768,9480768,Macrochilo orciferalis,Quebec_Pohl2018
2358,5110578,9237599,Philometra metonalis,Quebec_Pohl2018
2359,5110579,9424441,Philometra eumelusalis,Quebec_Pohl2018
2360,1772716,1772716,Phalaenostola larentioides,Quebec_Pohl2018
2361,5110582,9534690,Philometra hanhami,Quebec_Pohl2018
2362,1795049,1795049,Tetanolita mynesalis,Quebec_Pohl2018
2363,1793538,1793538,Bleptina caradrinalis,Quebec_Pohl2018
2364,5112078,5112078,Renia factiosalis,Quebec_Pohl2018
2365,5112060,5112060,Renia discoloralis,Quebec_Pohl2018
2366,5112053,5112053,Renia flavipunctalis,Quebec_Pohl2018
2367,5112068,5112068,Renia adspergillus,Quebec_Pohl2018
2368,5112080,5112080,Renia sobrialis,Quebec_Pohl2018
2369,1761838,1761838,Lascoria ambigualis,Quebec_Pohl2018
2370,1781944,1781944,Palthis angulalis,Quebec_Pohl2018
2371,1781946,1781946,Palthis asopialis,Quebec_Pohl2018
2372,1796523,1796523,Pangrapta decoralis,Quebec_Pohl2018
2373,7987424,7987424,Ledaea perditalis,Quebec_Pohl2018
2374,9527919,9527919,Hypena manalis,Quebec_Pohl2018
2375,9238900,9238900,Hypena baltimoralis,Quebec_Pohl2018
2376,9533271,9533271,Hypena bijugalis,Quebec_Pohl2018
2377,1764373,9626500,Bomolocha palparia,Quebec_Pohl2018
2378,9243875,9243875,Hypena abalienalis,Quebec_Pohl2018
2379,9425857,9425857,Hypena deceptalis,Quebec_Pohl2018
2380,9314022,9314022,Hypena madefactalis,Quebec_Pohl2018
2381,9499599,9499599,Hypena sordidula,Quebec_Pohl2018
2382,1764372,9545713,Bomolocha atomaria,Quebec_Pohl2018
2383,9608673,9608673,Hypena edictalis,Quebec_Pohl2018
2384,8150450,8150450,Hypena minualis,Quebec_Pohl2018
2385,9358521,9358521,Hypena humuli,Quebec_Pohl2018
2386,9579730,9579730,Hypena scabra,Quebec_Pohl2018
2387,9353360,9353360,Hypena eductalis,Quebec_Pohl2018
2388,1764525,1764525,Colobochyla interpuncta,Quebec_Pohl2018
2389,5112798,5112798,Melanomma auricinctaria,Quebec_Pohl2018
2390,1769841,1769841,Rivula propinqualis,Quebec_Pohl2018
2391,1761378,1761378,Oxycilla malaca,Quebec_Pohl2018
2392,1761382,1761382,Oxycilla mitographa,Quebec_Pohl2018
2393,1798449,1798449,Scoliopteryx libatrix,Quebec_Pohl2018
2394,1785024,1785024,Anomis erosa,Quebec_Pohl2018
2395,1784968,4301049,Anomis argillacea,Quebec_Pohl2018
2396,9257908,9257908,Calyptra canadensis,Quebec_Pohl2018
2397,1788891,1788891,Plusiodonta compressipalpis,Quebec_Pohl2018
2398,1768935,6117485,Elygea apta,Quebec_Pohl2018
2399,1771848,1771848,Hypsoropha hormos,Quebec_Pohl2018
2400,1788278,1788278,Gabara subnivosella,Quebec_Pohl2018
2401,1799703,1799703,Hypenodes caducus,Quebec_Pohl2018
2402,5113027,9249036,Schrankia fractilinea,Quebec_Pohl2018
2403,9363916,9363916,Hypenodes palustris,Quebec_Pohl2018
2404,9403116,9403116,Hypenodes sombrus,Quebec_Pohl2018
2405,9556655,9556655,Hypenodes franclemonti,Quebec_Pohl2018
2406,9287097,9287097,Parahypenodes quadralis,Quebec_Pohl2018
2407,1758866,1758866,Dyspyralis illocata,Quebec_Pohl2018
2408,1758860,1758860,Dyspyralis puncticosta,Quebec_Pohl2018
2409,1758861,1758861,Dyspyralis nigellus,Quebec_Pohl2018
2410,1780150,1780150,Parascotia fuliginaria,Quebec_Pohl2018
2411,5108410,5108410,Mycterophora inexplicata,Quebec_Pohl2018
2412,1777052,1777052,Metalectra discalis,Quebec_Pohl2018
2413,1777075,1777075,Metalectra quadrisignata,Quebec_Pohl2018
2414,1772428,1772428,Spargaloma sexpunctata,Quebec_Pohl2018
2415,1788717,1788717,Hyperstrotia nana,Quebec_Pohl2018
2416,1788711,1788711,Hyperstrotia pervertens,Quebec_Pohl2018
2417,1760280,7560807,Protocryphia secta,Quebec_Pohl2018
2418,5110326,5110326,Thysania zenobia,Quebec_Pohl2018
2419,1775796,1775796,Ascalapha odorata,Quebec_Pohl2018
2420,9344456,9344456,Catocala innubens,Quebec_Pohl2018
2421,9607036,9607036,Catocala piatrix,Quebec_Pohl2018
2422,5111915,9554074,Mormonia epione,Quebec_Pohl2018
2423,5111884,9350484,Mormonia antinympha,Quebec_Pohl2018
2424,9468297,9468297,Catocala badia,Quebec_Pohl2018
2425,9289908,9289908,Catocala habilis,Quebec_Pohl2018
2426,9273409,9273409,Catocala judith,Quebec_Pohl2018
2427,9622725,9622725,Catocala serena,Quebec_Pohl2018
2428,9455404,9455404,Catocala obscura,Quebec_Pohl2018
2429,9367471,9367471,Catocala residua,Quebec_Pohl2018
2430,9252524,9252524,Catocala retecta,Quebec_Pohl2018
2431,9312545,9312545,Catocala palaeogama,Quebec_Pohl2018
2432,9310510,9310510,Catocala subnata,Quebec_Pohl2018
2433,5111858,9022399,Mormonia neogama,Quebec_Pohl2018
2434,1797375,1797375,Catocala ilia,Quebec_Pohl2018
2435,9240357,9240357,Catocala umbrosa,Quebec_Pohl2018
2436,1797257,1797257,Catocala cerogama,Quebec_Pohl2018
2437,1797135,1797135,Catocala relicta,Quebec_Pohl2018
2438,1797373,1797373,Catocala unijuga,Quebec_Pohl2018
2439,1797300,1797300,Catocala parta,Quebec_Pohl2018
2440,1797436,1797436,Catocala briseis,Quebec_Pohl2018
2441,1797488,1797488,Catocala semirelicta,Quebec_Pohl2018
2442,1797218,1797218,Catocala meskei,Quebec_Pohl2018
2443,1797285,1797285,Catocala cara,Quebec_Pohl2018
2444,1797556,1797556,Catocala concumbens,Quebec_Pohl2018
2445,1797432,1797432,Catocala amatrix,Quebec_Pohl2018
2446,1797394,1797394,Catocala sordida,Quebec_Pohl2018
2447,1797210,1797210,Catocala gracilis,Quebec_Pohl2018
2448,1797198,1797198,Catocala andromedae,Quebec_Pohl2018
2449,1797137,1797137,Catocala coccinata,Quebec_Pohl2018
2450,1797445,1797445,Catocala ultronia,Quebec_Pohl2018
2451,1797409,1797409,Catocala mira,Quebec_Pohl2018
2452,1797122,1797122,Catocala grynea,Quebec_Pohl2018
2453,1797252,1797252,Catocala crataegi,Quebec_Pohl2018
2454,1797206,1797206,Catocala praeclara,Quebec_Pohl2018
2455,1797464,1797464,Catocala blandula,Quebec_Pohl2018
2456,1797146,1797146,Catocala clintonii,Quebec_Pohl2018
2457,1797440,1797440,Catocala similis,Quebec_Pohl2018
2458,1797475,1797475,Catocala minuta,Quebec_Pohl2018
2459,1797111,1797111,Catocala micronympha,Quebec_Pohl2018
2460,1797433,1797433,Catocala connubialis,Quebec_Pohl2018
2461,1797339,1797339,Catocala amica,Quebec_Pohl2018
2462,1797290,1797290,Catocala lineella,Quebec_Pohl2018
2463,1765097,1765097,Phoberia atomaris,Quebec_Pohl2018
2464,1771450,1771450,Cissusa spadix,Quebec_Pohl2018
2465,5110294,5110294,Drasteria occulta,Quebec_Pohl2018
2466,9283228,9283228,Drasteria adumbrata,Quebec_Pohl2018
2467,9327042,9327042,Drasteria grandirena,Quebec_Pohl2018
2468,1789191,1789191,Caenurgina crassiuscula,Quebec_Pohl2018
2469,1789193,1789193,Caenurgina erechtea,Quebec_Pohl2018
2470,1782055,1782055,Doryodes spadaria,Quebec_Pohl2018
2471,1798393,1798393,Euclidia cuspidea,Quebec_Pohl2018
2472,1775524,5884258,Remigia conveniens,Quebec_Pohl2018
2473,1778555,1778555,Argyrostrotis anilis,Quebec_Pohl2018
2474,1762474,1762474,Parallelia bistriaris,Quebec_Pohl2018
2475,1779993,9354496,Bendis detrahens,Quebec_Pohl2018
2476,5112917,5112917,Zale lunata,Quebec_Pohl2018
2477,5112990,5112990,Zale galbanata,Quebec_Pohl2018
2478,5112892,5112892,Zale aeruginosa,Quebec_Pohl2018
2479,5112908,5112908,Zale undularis,Quebec_Pohl2018
2480,5112940,5112940,Zale minerea,Quebec_Pohl2018
2481,5112915,5112915,Zale phaeocapna,Quebec_Pohl2018
2482,5112947,5112947,Zale obliqua,Quebec_Pohl2018
2483,5112985,5112985,Zale squamularis,Quebec_Pohl2018
2484,5112938,5112938,Zale submediana,Quebec_Pohl2018
2485,5112968,5112968,Zale duplicata,Quebec_Pohl2018
2486,5112944,5112944,Zale helata,Quebec_Pohl2018
2487,5112911,5112911,Zale bethunei,Quebec_Pohl2018
2488,5112961,5112961,Zale metatoides,Quebec_Pohl2018
2489,5112887,5112887,Zale lunifera,Quebec_Pohl2018
2490,5112900,5112900,Zale intenta,Quebec_Pohl2018
2491,5112959,5112959,Zale unilineata,Quebec_Pohl2018
2492,5112923,5112923,Zale horrida,Quebec_Pohl2018
2493,1775980,1775980,Euparthenos nubilis,Quebec_Pohl2018
2494,1796312,1796312,Amolita fessa,Quebec_Pohl2018
2495,1777942,1777942,Anticarsia gemmatalis,Quebec_Pohl2018
2496,1785916,1785916,Panopoda rufimargo,Quebec_Pohl2018
2497,1785913,1785913,Panopoda carneicosta,Quebec_Pohl2018
2498,1791736,1791736,Marathyssa inficita,Quebec_Pohl2018
2499,1791735,1791735,Marathyssa basalis,Quebec_Pohl2018
2500,1780668,1780668,Paectes oculatrix,Quebec_Pohl2018
2501,1780654,1780654,Paectes nubifera,Quebec_Pohl2018
2502,1777471,1777471,Eutelia pulcherrimus,Quebec_Pohl2018
2503,9426252,9426252,Meganola minuscula,Quebec_Pohl2018
2504,9239301,9239301,Meganola spodia,Quebec_Pohl2018
2505,9574801,9574801,Nola cilicoides,Quebec_Pohl2018
2506,1802605,9313634,Celama triquetrana,Quebec_Pohl2018
2507,9504462,9504462,Nola ovilla,Quebec_Pohl2018
2508,4534796,4534796,Garella nilotica,Quebec_Pohl2018
2509,5114295,5114295,Nycteola frigidana,Quebec_Pohl2018
2510,5114317,5114317,Nycteola cinereana,Quebec_Pohl2018
2511,5114439,5114439,Baileya doubledayi,Quebec_Pohl2018
2512,5114431,5114431,Baileya ophthalmica,Quebec_Pohl2018
2513,5114436,5114436,Baileya dormitans,Quebec_Pohl2018
2514,5114435,5114435,Baileya levitans,Quebec_Pohl2018
2515,1800963,1800963,Baileya australis,Quebec_Pohl2018
2516,1767628,1767628,Abrostola ovalis,Quebec_Pohl2018
2517,1767602,1767602,Abrostola urentis,Quebec_Pohl2018
2518,7717385,7717385,Enigmogramma basigera,Quebec_Pohl2018
2519,1786360,1786360,Trichoplusia ni,Quebec_Pohl2018
2520,1785331,1785331,Ctenoplusia oxygramma,Quebec_Pohl2018
2521,1785168,1785168,Chrysodeixis includens,Quebec_Pohl2018
2522,1766287,1766287,Rachiplusia ou,Quebec_Pohl2018
2523,1784893,1784893,Allagrapha aerea,Quebec_Pohl2018
2524,1785886,1785886,Diachrysia aereoides,Quebec_Pohl2018
2525,1785875,1785875,Diachrysia balluca,Quebec_Pohl2018
2526,1772043,1772043,Pseudeva purpurigera,Quebec_Pohl2018
2527,1785280,1785280,Chrysanympha formosa,Quebec_Pohl2018
2528,1771872,1771872,Eosphoropteryx thyatyroides,Quebec_Pohl2018
2529,1778531,1778531,Exyra fax,Quebec_Pohl2018
2530,1792465,1792465,Autographa precationis,Quebec_Pohl2018
2531,1792497,1792497,Autographa mappa,Quebec_Pohl2018
2532,1792446,1792446,Autographa pseudogamma,Quebec_Pohl2018
2533,1792478,1792478,Autographa bimaculata,Quebec_Pohl2018
2534,1792517,1792517,Autographa corusca,Quebec_Pohl2018
2535,1792442,1792442,Autographa ampla,Quebec_Pohl2018
2536,NA,NA,NA,Quebec_Pohl2018
2537,8892669,8892669,Autographa sansoni,Quebec_Pohl2018
2538,1792456,1792456,Autographa flagellum,Quebec_Pohl2018
2539,8729319,8729319,Megalographa biloba,Quebec_Pohl2018
2540,1785945,1785945,Syngrapha altera,Quebec_Pohl2018
2541,1785992,1785992,Syngrapha octoscripta,Quebec_Pohl2018
2542,1785955,1785955,Syngrapha viridisigma,Quebec_Pohl2018
2543,1785941,1785941,Syngrapha selecta,Quebec_Pohl2018
2544,1785951,1785951,Syngrapha epigaea,Quebec_Pohl2018
2545,8292872,8292872,Syngrapha interrogationis,Quebec_Pohl2018
2546,NA,NA,NA,Quebec_Pohl2018
2547,1785934,1785934,Syngrapha surena,Quebec_Pohl2018
2548,1786007,1786007,Syngrapha diasema,Quebec_Pohl2018
2549,1785964,1785964,Syngrapha ignea,Quebec_Pohl2018
2550,1786025,1786025,Syngrapha abstrusa,Quebec_Pohl2018
2551,1785967,1785967,Syngrapha alias,Quebec_Pohl2018
2552,1785937,1785937,Syngrapha cryptica,Quebec_Pohl2018
2553,1785997,1785997,Syngrapha rectangula,Quebec_Pohl2018
2554,1785985,1785985,Syngrapha microgamma,Quebec_Pohl2018
2555,1786024,1786024,Syngrapha montana,Quebec_Pohl2018
2556,1785938,1785938,Syngrapha alticola,Quebec_Pohl2018
2557,1785981,1785981,Syngrapha parilis,Quebec_Pohl2018
2558,1791590,1791590,Anagrapha falcifera,Quebec_Pohl2018
2559,5110356,5110356,Plusia venusta,Quebec_Pohl2018
2560,1772169,1772169,Plusia putnami,Quebec_Pohl2018
2561,9539128,9539128,Plusia magnimacula,Quebec_Pohl2018
2562,5110333,5110333,Plusia contexta,Quebec_Pohl2018
2563,1767579,1767579,Bagisara rectifascia,Quebec_Pohl2018
2564,1799884,6115953,Lacinipolia stricta,Quebec_Pohl2018
2565,1781761,9633615,Lithacodia bellicula,Quebec_Pohl2018
2566,1781832,8424964,Lithacodia muscosula,Quebec_Pohl2018
2567,1781764,9511749,Lithacodia albidula,Quebec_Pohl2018
2568,1781808,7598945,Lithacodia synochitis,Quebec_Pohl2018
2569,1781744,9062262,Lithacodia concinnimacula,Quebec_Pohl2018
2570,1787106,1787106,Capis curvata,Quebec_Pohl2018
2571,9567355,9567355,Capis archaia,Quebec_Pohl2018
2572,9038042,7410434,Acontia candefacta,Quebec_Pohl2018
2573,1764617,8098592,Tarachidia erastrioides,Quebec_Pohl2018
2574,1764629,9559674,Tarachidia tortricina,Quebec_Pohl2018
2575,9247363,9247363,Tarache aprica,Quebec_Pohl2018
2576,9506719,9506719,Tarache terminimaculata,Quebec_Pohl2018
2577,1800028,1800028,Panthea furcilla,Quebec_Pohl2018
2578,1800017,9027210,Panthea acronyctoides,Quebec_Pohl2018
2579,5114189,5114189,Colocasia flavicornis,Quebec_Pohl2018
2580,5114192,5114192,Colocasia propinquilinea,Quebec_Pohl2018
2581,1800140,1800140,Charadra deridens,Quebec_Pohl2018
2582,5108957,5108957,Raphia frater,Quebec_Pohl2018
2583,5108419,5108419,Balsa malana,Quebec_Pohl2018
2584,5108417,5108417,Balsa tristrigella,Quebec_Pohl2018
2585,5108416,5108416,Balsa labecula,Quebec_Pohl2018
2586,1782689,1782689,Acronicta rubricoma,Quebec_Pohl2018
2587,1783008,1783008,Acronicta americana,Quebec_Pohl2018
2588,1783062,1783062,Acronicta hastulifera,Quebec_Pohl2018
2589,1782826,1782826,Acronicta dactylina,Quebec_Pohl2018
2590,1782700,1782700,Acronicta lepusculina,Quebec_Pohl2018
2591,1782803,1782803,Acronicta vulpina,Quebec_Pohl2018
2592,1782853,1782853,Acronicta innotata,Quebec_Pohl2018
2593,1782809,1782809,Acronicta radcliffei,Quebec_Pohl2018
2594,1782870,1782870,Acronicta tritona,Quebec_Pohl2018
2595,1782745,1782745,Acronicta grisea,Quebec_Pohl2018
2596,1782961,1782961,Acronicta connecta,Quebec_Pohl2018
2597,1782822,1782822,Acronicta funeralis,Quebec_Pohl2018
2598,1782836,1782836,Acronicta quadrata,Quebec_Pohl2018
2599,1782837,1782837,Acronicta vinnula,Quebec_Pohl2018
2600,9581976,9581976,Acronicta fallax,Quebec_Pohl2018
2601,1782709,1782709,Acronicta superans,Quebec_Pohl2018
2602,1783059,1783059,Acronicta laetifica,Quebec_Pohl2018
2603,1782682,1782682,Acronicta hasta,Quebec_Pohl2018
2604,1782858,1782858,Acronicta spinigera,Quebec_Pohl2018
2605,1782921,1782921,Acronicta morula,Quebec_Pohl2018
2606,1782743,1782743,Acronicta interrupta,Quebec_Pohl2018
2607,1782993,1782993,Acronicta lobeliae,Quebec_Pohl2018
2608,1782871,1782871,Acronicta fragilis,Quebec_Pohl2018
2609,1782706,1782706,Acronicta clarescens,Quebec_Pohl2018
2610,1782699,1782699,Acronicta hamamelis,Quebec_Pohl2018
2611,1782747,1782747,Acronicta ovata,Quebec_Pohl2018
2612,1782928,1782928,Acronicta modica,Quebec_Pohl2018
2613,1782723,1782723,Acronicta haesitata,Quebec_Pohl2018
2614,1782776,1782776,Acronicta increta,Quebec_Pohl2018
2615,1782931,1782931,Acronicta inclara,Quebec_Pohl2018
2616,1782878,1782878,Acronicta tristis,Quebec_Pohl2018
2617,1782744,1782744,Acronicta retardata,Quebec_Pohl2018
2618,1782833,1782833,Acronicta afflicta,Quebec_Pohl2018
2619,1782705,1782705,Acronicta brumosa,Quebec_Pohl2018
2620,1783013,1783013,Acronicta impleta,Quebec_Pohl2018
2621,1782874,1782874,Acronicta sperata,Quebec_Pohl2018
2622,1782840,1782840,Acronicta noctivaga,Quebec_Pohl2018
2623,1782978,1782978,Acronicta impressa,Quebec_Pohl2018
2624,1782972,1782972,Acronicta longa,Quebec_Pohl2018
2625,1783002,1783002,Acronicta lithospila,Quebec_Pohl2018
2626,4301044,4301044,Acronicta oblinita,Quebec_Pohl2018
2627,1769088,9469479,Eulonche lanceolaria,Quebec_Pohl2018
2628,9610508,9610508,Acronicta lupini,Quebec_Pohl2018
2629,10441062,10441062,Acronicta insularis,Quebec_Pohl2018
2630,1788070,1788070,Harrisimemna trisignata,Quebec_Pohl2018
2631,1767484,1767484,Cerma cora,Quebec_Pohl2018
2632,1788170,9471709,Chamyris cerintha,Quebec_Pohl2018
2633,5109566,5109566,Cucullia asteroides,Quebec_Pohl2018
2634,5109512,5109512,Cucullia omissa,Quebec_Pohl2018
2635,5109740,5109740,Cucullia florea,Quebec_Pohl2018
2636,5109593,5109593,Cucullia postera,Quebec_Pohl2018
2637,5109596,5109596,Cucullia convexipennis,Quebec_Pohl2018
2638,5109535,5109535,Cucullia intermedia,Quebec_Pohl2018
2639,5109523,5109523,Cucullia umbratica,Quebec_Pohl2018
2640,5109589,5109589,Cucullia speyeri,Quebec_Pohl2018
2641,1766205,1766205,Amphipyra pyramidoides,Quebec_Pohl2018
2642,1766210,1766210,Amphipyra tragopoginis,Quebec_Pohl2018
